Pure ID,Publisher
20123510,
20123491,
20123379,
20123348,
20123333,
20123313,
20123242,
20123219,
20123202,
20123143,
20123121,
20123098,
20123082,
20123046,
20123029,
20123004,
20122979,
20122852,
20122831,
20122811,
20122796,
20122707,
20122689,
20122670,
20122646,
20122561,
20122523,
20122509,
20122487,
20122417,
20122378,
20122362,
20122321,
20122291,
20122273,
20122256,
20122185,
20122161,
20122145,
20122123,
20122076,
20122056,
20122037,
20122023,
20121971,
20121947,
20121907,
20121887,
20121708,
20121683,
20121659,
20121625,
20121543,
20121515,
20121491,
20121465,
20121341,
20121324,
20121289,
20121267,
20121186,
20121163,
20121144,
20121053,
20121028,
20121001,
20120983,
20120880,
20120856,
20120838,
20120820,
20120767,
20120732,
20120708,
20120689,
20120594,
20120572,
20120547,
20120521,
20120390,
20120358,
20120341,
20120316,
20120177,
20120154,
20120131,
20120075,
20120050,
20120016,
20120001,
20119936,
20119891,
20119871,
20119849,
20119767,
20119747,
20119727,
20119717,Wolters Kluwer Health Adis (ESP)
20119670,
20119647,
20119618,
20119602,
20119511,
20119489,
20119470,
20119452,
20119375,
20119343,
20119313,
20119292,
20119228,
20119204,
20119176,
20119153,
20119036,
20119006,
20118986,
20118969,
20118865,
20118836,
20118815,
20118785,
20118553,
20118528,
20118508,
20118492,
20118387,
20118367,
20118349,
20118317,
20118254,
20118239,
20118207,
20118185,
20118140,
20118115,
20118094,
20118063,
20117955,
20117935,
20117914,
20117902,Elsevier Inc.
20117797,
20117767,
20117748,
20117731,
20117706,
20117685,
20117668,
20117643,
20117585,
20117556,
20117526,
20117501,
20117309,
20117287,
20117263,
20117251,CRC Press
20117094,
20117075,
20117055,
20117042,
20116938,
20116918,
20116895,
20116884,Springer International Publishing
20116835,
20116814,
20116791,
20116705,
20116686,
20116663,
20116641,
20116584,
20116556,
20116536,
20116511,
20116432,
20116408,
20116380,
20116363,
20116279,
20116254,
20116222,
20116207,
20116085,
20116064,
20116042,
20116018,
20115919,
20115896,
20115861,
20115842,Publ by IEEE
20115810,
20115771,
20115742,
20115724,
20115660,
20115637,
20115610,
20115594,
20115497,
20115473,
20115453,Academic Press Inc.
20115436,
20115384,
20115367,
20115346,
20115330,
20115256,
20115234,
20115210,
20115186,
20115119,
20115093,
20115072,
20115051,
20114970,
20114933,
20114910,
20114887,
20114746,
20114724,
20114701,
20114678,
20114614,
20114594,
20114576,
20114557,
20114507,
20114491,
20114472,
20114444,
20114406,
20114379,SPIE
20114357,
20114332,
20114268,
20114251,
20114228,
20114208,
20114168,
20114142,
20114124,Elsevier Inc.
20114111,
20114056,
20114039,
20114016,
20113995,
20113949,
20113920,
20113899,
20113879,
20113823,
20113791,
20113776,
20113729,
20113704,
20113680,
20113664,
20113575,
20113552,
20113527,
20113513,
20113459,
20113441,
20113420,
20113403,
20113350,
20113322,
20113302,
20113283,
20112950,
20112918,
20112897,
20112874,
20112791,
20112750,
20112749,
20111495,
20111473,
20111455,
20111437,
20111350,
20111329,
20111305,
20111219,
20111200,
20111177,
20111150,
20111096,
20111074,
20111054,
20111033,
20110964,
20110937,
20110908,
20110887,
20110798,
20110775,
20110744,
20110719,
20110652,
20110630,
20110610,
20110590,
20110558,
20110533,
20110506,
20110484,
20110438,
20110416,
20110393,Wolters Kluwer Health
20110377,
20110286,
20110264,
20110242,
20110230,Wolters Kluwer Health Adis (ESP)
20110138,
20110112,
20110089,
20110074,
20110010,
20109981,
20109959,
20109938,
20109740,
20109709,
20109687,
20109672,
20109522,
20109490,
20109464,
20109443,
20109370,
20109339,
20109320,
20109303,
20109266,
20109246,
20109224,
20109208,
20109152,
20109120,
20109105,
20109091,
20109005,
20108991,
20108971,
20108960,Springer Milan
20108921,
20108894,
20108871,
20108856,
20108803,
20108762,
20108741,
20108714,
20108602,
20108579,
20108556,
20108537,
20108412,
20108389,
20108369,
20108344,
20108269,
20108244,
20108224,Blackwell Publishing Ltd.
20108207,
20108124,
20108099,
20108074,
20107997,
20107971,
20107943,
20107907,
20107862,
20107839,
20107811,
20107790,
20107736,
20107721,Oxford University Press
20107703,
20107687,
20107656,
20107632,
20107608,
20107586,
20107505,
20107472,
20107453,
20107425,
20107150,
20107113,
20107096,
20107072,
20106910,
20106883,
20106846,
20106830,
20106712,
20106691,
20106664,
20106645,
20106494,
20106471,
20106450,
20106425,
20106389,
20106364,
20106339,
20106324,
20106262,
20106241,
20106220,
20106199,
20106150,
20106128,
20106105,
20106088,
20106045,
20106030,
20106009,
20105995,
20105976,
20105957,
20105935,
20105913,
20105880,
20105846,
20105828,
20105809,
20105689,
20105673,
20105656,
20105632,
20105582,
20105556,
20105540,
20105526,
20105451,
20105428,
20105397,
20105383,
20105329,
20105312,
20105293,
20105273,
20105204,
20105180,
20105156,
20105138,
20104959,
20104938,
20104916,
20104899,
20104834,
20104812,
20104792,
20104768,
20104675,
20104653,
20104622,
20104595,
20104488,
20104471,
20104452,
20104434,
20104396,
20104363,
20104344,
20104324,
20104204,
20104183,
20104162,
20104145,
20104102,
20104083,
20104059,
20104045,
20104007,
20103983,
20103961,
20103941,
20103862,
20103836,
20103819,
20103768,
20103739,
20103717,
20103695,
20103643,
20103612,
20103567,
20103550,
20103351,
20103306,
20103285,
20103237,
20103207,
20103186,
20103165,
20103101,
20103076,
20103058,
20103039,
20102967,
20102943,
20102929,
20102912,
20102869,
20102842,
20102808,
20102785,
20102605,
20102577,SPIE
20102554,
20102530,
20102430,
20102404,
20102388,
20102360,
20102331,
20102311,
20102289,
20102255,
20102236,
20102219,
20102206,
20102178,
20102160,
20102135,
20102121,
20102085,
20102065,
20102041,
20102022,
20101970,
20101941,
20101920,
20101899,
20101851,
20101834,
20101807,
20101788,
20101758,
20101741,
20101711,
20101686,
20101618,
20101594,
20101579,
20101561,
20101524,
20101502,
20101474,
20101451,
20101365,
20101342,
20101323,
20101302,
20101242,
20101217,
20101194,
20101175,
20101129,
20101089,
20101071,
20100955,
20100936,
20100913,
20100899,
20100845,
20100820,
20100793,
20100781,CRC Press
20100691,
20100664,
20100633,
20100601,
20100459,
20100430,
20100409,
20100389,
20100293,
20100256,
20100238,
20100217,
20100140,
20100104,
20100065,
20100039,
20099931,
20099913,
20099892,
20099879,Springer Berlin Heidelberg
20099830,
20099810,
20099780,
20099759,
20099641,
20099613,
20099591,
20099574,
20099527,
20099508,
20099491,
20099474,
20099431,
20099407,
20099380,
20099365,John Wiley and Sons
20099307,
20099282,
20099265,
20099247,
20099172,
20099137,
20099100,
20099034,
20098997,
20098975,
20098963,Wolters Kluwer Health Adis (ESP)
20098932,
20098910,
20098887,
20098861,
20098762,
20098743,
20098719,
20098703,
20098665,
20098645,
20098616,
20098603,
20098543,
20098519,
20098469,
20098449,
20098392,
20098368,
20098342,
20098320,
20098268,
20098239,
20098213,
20098189,
20098097,
20098076,
20098056,
20098030,
20097964,
20097942,
20097921,
20097901,
20097774,
20097754,
20097730,
20097708,
20097599,
20097582,
20097563,
20097544,
20097495,
20097476,Association for Computing Machinery
20097456,
20097442,
20097404,
20097375,
20097331,
20097272,
20097249,
20097221,
20097198,
20097138,
20097117,
20097091,
20097071,
20096888,
20096870,
20096839,
20096817,
20096748,
20096726,
20096697,
20096674,
20096555,
20096526,
20096505,
20096481,
20096454,
20096433,
20096415,
20096394,
20096343,
20096293,
20096278,
20096260,
20096208,
20096190,
20096168,
20096151,
20096061,
20096033,
20095991,
20095963,
20095852,
20095829,
20095809,
20095793,
20095734,
20095713,
20095689,
20095674,Elsevier Inc.
20095621,
20095603,
20095586,
20095566,
20095467,
20095443,
20095420,
20095387,
20095340,
20095318,
20095289,
20095262,
20095218,
20095198,
20095173,
20095157,
20095114,
20095088,
20095039,
20095013,
20094783,
20094762,
20094717,
20094693,
20094458,
20094434,
20094416,
20094401,
20094362,
20094341,
20094327,John Wiley and Sons
20094300,
20094236,
20094209,
20094183,
20094171,Springer New York
20094105,
20094084,
20094064,
20094046,
20093996,
20093972,
20093951,
20093929,
20093853,
20093827,
20093804,
20093787,
20093733,
20093694,
20093673,
20093657,
20093571,
20093553,
20093525,
20093509,
20093430,
20093413,
20093391,
20093369,
20093301,
20093267,
20093239,
20093224,
20093129,
20093105,
20093084,
20093060,
20093011,
20092981,
20092954,
20092930,
20092873,
20092846,
20092826,
20092802,
20092701,
20092672,
20092646,
20092622,
20092545,
20092521,
20092498,
20092478,
20092448,
20092422,
20092398,
20092379,
20092313,
20092273,
20092252,
20092227,
20092066,
20092049,
20092024,
20092004,
20091973,
20091943,
20091921,
20091897,
20091802,
20091778,
20091747,
20091730,
20091582,
20091563,
20091537,
20091520,
20091475,
20091441,
20091408,
20091392,
20091289,
20091269,
20091244,
20091225,
20091162,
20091147,
20091127,
20091108,
20091049,
20091025,
20090997,
20090981,
20090896,
20090872,
20090851,
20090831,
20090751,
20090728,
20090705,
20090683,
20090589,
20090567,
20090550,
20090533,
20090480,
20090463,
20090445,
20090425,
20090324,
20090290,
20090289,
20090272,
20090235,
20090206,
20090188,
20090166,
20090103,
20090077,
20090053,
20090030,
20089973,
20089942,
20089898,
20089810,
20089787,
20089765,
20089744,
20089693,
20089669,
20089645,
20089628,
20089551,
20089530,
20089509,
20089487,
20089445,
20089419,
20089390,
20089371,
20089222,
20089201,
20089178,
20089159,
20089092,
20089070,
20089047,wiley
20089032,
20088961,
20088939,
20088917,
20088893,
20088826,
20088781,
20088757,
20088737,
20088678,
20088643,
20088628,
20088609,
20088541,
20088519,
20088483,
20088463,
20088425,
20088403,
20088376,
20088362,
20088316,
20088291,
20088277,
20088259,
20088177,
20088134,
20088115,
20088092,
20087969,
20087941,
20087916,
20087891,
20087833,
20087815,
20087797,
20087771,
20087740,
20087707,
20087687,
20087673,Elsevier Ltd
20087586,
20087561,
20087532,
20087515,
20087460,
20087440,
20087411,
20087397,
20087302,
20087282,
20087254,
20087233,
20087136,
20087113,
20087092,
20087074,
20087025,
20087006,
20086986,
20086970,
20086910,
20086885,
20086864,
20086839,
20086778,
20086757,
20086723,
20086702,
20086612,
20086588,
20086558,
20086529,
20086460,
20086420,
20086391,
20086363,
20086294,
20086260,
20086228,
20086158,
20086142,
20086103,
20086083,
20086064,
20086044,
20086005,
20085990,
20085964,
20085937,
20085896,
20085874,
20085851,
20085830,
20085781,
20085759,
20085735,
20085714,
20085640,
20085624,
20085607,
20085591,
20085539,
20085523,
20085507,
20085452,
20085434,
20085418,Elsevier Inc.
20085404,
20085379,
20085348,
20085317,
20085297,
20085264,
20085184,
20085156,
20085138,
20085116,
20085025,
20085000,
20084963,Elsevier Inc.
20084962,
20084878,
20084857,
20084832,
20084821,Cambridge University Press
20084722,
20084697,
20084674,
20084651,
20084568,
20084549,
20084525,
20084507,
20084423,
20084392,
20084367,
20084349,
20084306,
20084284,
20084265,
20084249,
20084174,
20084129,
20084101,
20084064,
20083882,
20083858,
20083830,
20083743,
20083718,
20083699,
20083683,
20083629,
20083607,
20083593,
20083575,
20083530,
20083512,
20083490,
20083473,
20083401,
20083374,
20083358,
20083293,
20083272,
20083250,
20083235,
20083189,
20083163,
20083135,
20083115,
20083027,
20083009,
20082968,
20082951,
20082883,
20082861,
20082842,
20082821,
20082791,
20082771,
20082752,
20082733,
20082674,
20082638,
20082609,
20082587,
20082493,
20082477,
20082442,
20082421,
20082299,
20082276,
20082253,
20082230,
20082158,
20082132,
20082107,
20082097,
20082026,
20082005,
20081985,
20081969,Cambridge University Press
20081847,
20081820,
20081803,
20081777,
20081693,
20081666,
20081648,
20081629,
20081581,
20081559,
20081536,
20081520,
20081438,
20081418,
20081400,
20081375,
20081330,
20081312,
20081287,
20081268,
20081206,
20081180,
20081161,
20081142,
20081093,
20081074,
20081050,
20081034,
20080997,
20080979,
20080958,
20080939,
20080876,
20080856,
20080835,
20080817,
20080722,
20080694,
20080625,
20080601,
20080480,
20080457,
20080424,
20080395,
20080292,
20080276,
20080258,Springer US
20080244,
20080142,
20080119,
20080091,
20080073,
20079925,
20079900,
20079881,
20079856,
20079797,
20079762,
20079747,
20079731,
20079669,
20079619,
20079594,
20079573,
20079464,
20079440,
20079424,
20079399,
20079350,
20079324,
20079299,
20079273,
20079167,
20079146,
20079114,
20079095,
20079048,
20079031,
20079008,
20078988,Trans Tech Publications
20078928,
20078841,
20078816,
20078797,
20078777,
20078714,
20078678,
20078655,
20078635,
20078588,
20078567,
20078548,
20078535,Elsevier Inc.
20078490,
20078439,
20078415,
20078388,
20078272,
20078046,
20077983,
20077960,
20077919,
20077896,
20077882,Springer International Publishing
20077651,
20077623,
20077606,Elsevier Inc.
20077597,
20077511,
20077497,
20077482,
20077467,
20077439,
20077417,
20077391,
20077361,
20077200,
20077175,
20077149,
20077134,
20077089,
20077056,
20077038,
20077017,
20076962,
20076934,
20076911,
20076890,
20076818,
20076767,Wiley Blackwell
20076751,
20076605,
20076577,
20076547,
20076527,
20076496,
20076470,
20076443,
20076420,
20076286,
20076260,
20076236,
20076214,
20076076,
20076042,
20076014,
20075996,
20075951,
20075932,
20075901,
20075881,
20075750,
20075721,
20075698,
20075673,
20075570,
20075541,
20075517,
20075500,
20075470,
20075449,
20075418,
20075393,
20075354,
20075323,
20075306,
20075280,
20075202,
20075182,
20075156,
20075124,
20074994,
20074960,
20074916,
20074899,
20074705,
20074665,
20074643,
20074583,
20074558,
20074540,
20074520,
20074478,
20074447,
20074426,
20074399,
20074262,
20074236,
20074219,
20074199,
20074087,
20074056,
20074034,
20073957,
20073889,
20073848,
20073725,SPIE
20073698,
20073679,
20073660,
20073605,
20073575,
20073550,
20073438,
20073414,
20073396,
20073372,
20073309,
20073283,
20073250,
20073235,
20073184,
20073142,
20073116,
20073095,
20072990,
20072963,
20072946,
20072925,
20072888,
20072866,
20072846,
20072825,
20072740,
20072719,
20072693,
20072673,
20072633,
20072616,
20072588,
20072572,
20072522,
20072492,
20072461,
20072441,
20072303,
20072278,
20072252,
20072235,
20072167,
20072144,
20072113,
20072106,Springer New York
20072033,
20072017,
20072002,
20071984,
20071924,
20071894,
20071874,Elsevier Inc.
20071858,
20071808,
20071774,
20071752,
20071731,
20071660,
20071640,
20071616,
20071593,
20071487,
20071468,
20071447,
20071424,
20071389,
20071367,
20071342,
20071322,
20071276,
20071259,
20071228,
20071213,
20071053,
20071030,
20070984,
20070699,
20070671,
20070653,
20070638,
20070566,
20070542,
20070522,
20070499,
20070440,
20070402,
20070383,
20070366,
20070296,
20070270,
20070217,
20070191,
20070040,
20070020,
20069990,
20069883,
20069854,
20069831,
20069816,
20069754,
20069731,
20069707,
20069689,
20069640,
20069616,
20069596,
20069577,
20069521,
20069495,
20069474,
20069459,
20069404,
20069377,
20069360,
20069344,
20069304,
20069280,
20069257,Blackwell Publishing Ltd.
20069240,
20069169,
20069143,
20069117,
20069098,
20069004,
20068976,
20068951,
20068927,
20068837,
20068804,
20068787,
20068766,
20068726,
20068708,
20068685,
20068661,
20068602,
20068580,
20068557,
20068538,
20068464,
20068437,
20068402,
20068373,
20068349,
20068319,
20068303,
20066771,
20066745,
20066716,
20066695,
20066620,
20066598,
20066570,Institute of Electrical and Electronics Engineers Inc.
20066545,
20066394,
20066368,
20066345,
20066228,
20066200,
20066179,
20066152,
20066059,
20066024,
20066006,
20065942,
20065917,
20065898,
20065880,
20065834,
20065804,
20065787,
20065768,
20065698,
20065673,
20065645,Elsevier B.V.
20065632,
20065560,
20065539,
20065523,
20065503,
20065458,
20065436,
20065417,
20065399,
20065347,
20065327,
20065299,
20065279,
20065234,
20065210,
20065179,
20065152,
20065035,
20065014,
20064969,
20064944,
20064827,
20064802,
20064769,
20064758,Cambridge University Press
20064643,
20064617,
20064590,
20064578,Elsevier
20064496,
20064466,
20064441,
20064423,
20064357,
20064338,
20064312,
20064292,
20064202,
20064175,
20064152,
20064131,
20064077,
20064052,
20063983,
20063957,
20063838,
20063813,
20063779,
20063759,
20063660,
20063644,
20063622,
20063611,Springer London
20063529,
20063508,
20063485,
20063460,
20063406,
20063390,
20063373,
20063356,
20063254,
20063230,
20063203,
20063139,
20063116,
20063096,
20063074,
20063021,
20062986,
20062969,
20062954,
20062897,
20062880,
20062864,
20062852,
20062799,
20062766,
20062748,
20062730,
20062676,
20062657,
20062636,
20062616,
20062565,
20062537,
20062509,
20062492,
20062451,
20062427,
20062405,
20062379,
20062310,
20062291,
20062269,
20062248,
20062192,
20062168,
20062145,
20062131,Elsevier Inc.
20062028,
20062002,
20061980,
20061964,
20061911,
20061894,
20061872,
20061855,
20061825,
20061808,
20061790,
20061775,
20061700,
20061673,
20061650,
20061625,
20061485,
20061466,
20061437,
20061414,
20061262,
20061236,
20061213,
20061185,
20061048,
20061020,
20061000,Blackwell Publishing Ltd.
20060978,
20060944,
20060926,
20060889,
20060866,
20060798,
20060776,
20060754,
20060730,
20060689,
20060654,
20060626,
20060602,
20060531,
20060506,
20060476,
20060454,
20060326,
20060298,
20060268,
20060249,
20060104,
20060069,
20060049,
20060032,
20059910,
20059888,
20059865,
20059846,
20059761,
20059743,
20059721,
20059701,
20059649,
20059623,
20059577,
20059555,
20059499,
20059477,
20059455,
20059440,
20059356,
20059334,
20059304,
20059290,Springer US
20059155,
20059127,
20059104,
20059070,
20059016,
20058872,
20058846,
20058814,
20058797,
20058696,
20058671,
20058637,
20058439,
20058417,
20058400,
20058384,
20058334,
20058311,
20058282,
20058259,
20058200,
20058164,
20058142,
20058121,
20058062,
20058035,
20058013,
20057987,
20057915,
20057888,
20057862,
20057846,
20057664,
20057638,
20057613,
20057590,
20057361,
20057338,
20057316,
20057296,
20057244,
20057219,
20057188,
20057167,
20057059,
20057033,
20057003,
20056977,
20056888,
20056857,
20056823,
20056805,
20056634,
20056608,
20056591,
20056534,
20056515,
20056487,
20056410,
20056389,
20056370,
20056349,
20056318,
20056296,
20056275,
20056253,
20056173,
20056152,
20056130,
20056109,
20056064,
20056037,
20056014,
20055998,
20055957,
20055937,
20055916,
20055901,
20055875,
20055852,
20055831,
20055810,
20055741,
20055713,
20055686,
20055676,CRC Press
20055622,
20055602,
20055583,
20055566,
20055536,
20055514,
20055494,
20055471,
20055415,
20055392,
20055370,
20055346,
20055299,
20055279,
20055254,
20055230,
20055168,
20055148,
20055127,
20055113,
20055040,
20055024,
20055005,
20054990,
20054960,
20054936,
20054914,
20054894,
20054862,
20054841,
20054818,
20054803,
20054767,
20054750,
20054726,
20054714,
20054640,
20054617,
20054597,
20054577,
20054457,
20054437,
20054420,
20054403,
20054363,
20054342,
20054314,
20054302,Elsevier Inc.
20054238,
20054218,
20054199,
20054184,
20054155,
20054136,
20054110,
20054089,
20054034,
20054009,
20053983,
20053963,
20053901,
20053876,
20053842,
20053829,
20053722,
20053691,
20053666,
20053641,
20053525,
20053509,
20053488,
20053467,
20053369,
20053341,
20053321,
20053299,
20053197,
20053177,
20053156,
20053139,
20053055,
20053027,
20053012,
20052998,
20052901,
20052874,
20052848,
20052833,
20052751,
20052687,
20052667,
20052647,
20052542,
20052525,
20052508,
20052489,
20052460,
20052424,
20052404,
20052381,
20052302,
20052281,
20052263,"John Wiley & Sons, Inc."
20052252,
20052224,
20052203,
20052189,
20052174,
20052133,
20052108,
20052080,
20052061,
20051995,
20051970,
20051942,
20051924,
20051783,
20051765,
20051739,
20051718,
20051692,
20051666,
20051636,
20051618,
20051587,
20051567,
20051540,
20051521,
20051444,
20051418,
20051401,
20051383,
20051336,
20051316,
20051296,
20051287,Wolters Kluwer Health
20051238,
20051214,
20051193,
20051175,
20051146,
20051117,
20051094,
20051069,
20051011,
20050992,
20050966,
20050948,
20050871,
20050842,
20050812,
20050796,Springer New York
20050701,
20050684,
20050665,
20050638,
20050544,
20050527,
20050506,
20050486,
20050455,
20050435,
20050413,
20050397,
20050360,
20050339,
20050319,
20050303,
20050216,
20050194,
20050172,
20050156,
20050103,
20050076,
20050057,
20050029,
20049943,
20049919,
20049891,
20049876,Elsevier Inc.
20049784,
20049754,
20049695,
20049675,
20049390,
20049367,
20049348,
20049330,
20049276,
20049256,
20049242,
20049224,
20049192,
20049172,
20049151,
20049128,
20049058,
20049037,
20049017,
20048996,
20048927,
20048894,
20048868,
20048847,
20048820,
20048783,
20048753,
20048730,
20048589,
20048571,
20048540,
20048518,
20048457,
20048429,
20048409,
20048383,
20048277,
20048241,
20048215,
20048198,
20048060,
20048038,
20048014,
20047998,
20047901,
20047856,
20047828,
20047808,
20047774,
20047754,
20047741,
20047726,
20047639,
20047609,
20047576,
20047557,
20047470,
20047444,
20047415,
20047399,
20047338,
20047316,
20047294,
20047208,
20047162,
20047138,
20046702,
20046684,
20046667,
20046649,
20046605,
20046588,
20046554,
20046496,
20046461,
20046438,
20046414,
20046220,
20046196,
20046168,
20046147,
20045772,
20045750,
20045730,
20045709,
20045660,
20045638,
20045619,
20045599,
20045551,
20045531,
20045504,
20045487,
20045393,
20045363,
20045336,
20045317,Humana Press Inc.
20045261,
20045235,
20045216,
20045196,
20045062,
20045038,
20045016,
20044994,
20044850,
20044820,
20044794,
20044767,
20044736,
20044715,
20044698,
20044683,
20044641,
20044613,
20044587,
20044566,
20044459,
20044436,
20044400,
20044383,
20044299,
20044269,
20044248,
20044224,
20044118,
20044075,
20044055,
20044039,
20043981,
20043955,
20043932,
20043911,
20043798,
20043772,
20043752,
20043734,
20043696,
20043676,
20043651,
20043641,Wolters Kluwer Health Adis (ESP)
20043606,
20043584,
20043565,
20043547,
20043495,
20043475,
20043453,
20043430,
20043361,
20043333,
20043306,
20043283,
20043210,
20043185,
20043168,
20043150,
20043057,
20043023,
20042981,
20042957,
20042862,
20042847,
20042818,
20042799,
20042766,
20042742,
20042730,Springer Berlin Heidelberg
20042714,
20042650,
20042626,
20042604,Optical Society of America (OSA)
20042592,
20042532,
20042493,
20042477,
20042460,
20042294,
20042266,
20042247,
20042236,Elsevier Inc.
20042193,
20042178,
20042155,
20042132,
20042042,
20042020,
20041999,
20041984,
20041931,
20041913,
20041886,
20041866,
20041752,
20041724,"Association for Computing Machinery, Inc"
20041709,
20041690,
20041646,
20041303,
20041242,
20041226,
20041201,
20041173,
20041154,
20041130,
20040994,
20040972,
20040949,
20040934,
20040869,
20040847,
20040823,
20040803,
20040762,
20040737,
20040695,
20040679,
20040557,
20040536,
20040507,
20040490,
20040349,
20040327,
20040303,
20040286,
20040136,
20040119,
20040099,
20040084,
20039944,
20039902,
20039885,
20039865,
20039754,
20039723,
20039690,
20039664,
20039583,
20039559,
20039538,
20039515,
20039428,
20039409,
20039389,
20039366,
20039308,
20039289,
20039272,
20039255,
20039190,
20039168,
20039135,
20039116,
20039079,
20039061,
20039045,
20039025,
20038982,
20038952,
20038924,
20038907,
20038824,
20038798,
20038773,
20038749,
20038710,
20038694,
20038670,
20038649,
20038562,
20038542,
20038522,
20038504,
20038482,
20038458,
20038439,
20038419,
20038316,
20038284,
20038253,
20038235,
20038199,
20038176,
20038030,
20038014,
20037997,
20037977,
20037940,
20037921,
20037904,
20037886,
20037841,
20037824,
20037803,
20037789,
20037707,
20037675,
20037650,
20037633,
20037556,
20037529,
20037511,
20037495,
20037420,
20037385,
20037364,
20037345,
20037280,
20037264,
20037241,
20037226,
20037176,
20037154,
20037132,
20037115,
20037064,
20037039,
20037016,
20036995,
20036922,
20036796,
20036751,
20036730,
20036656,
20036632,
20036610,
20036330,
20036299,
20036279,
20036258,
20036095,
20036068,
20036044,
20036021,
20035938,
20035925,Wolters Kluwer Health Adis (ESP)
20035912,
20035841,
20035797,
20035778,
20035713,
20035687,
20035666,
20035617,
20035598,
20035580,
20035536,
20035508,
20035488,
20035385,
20035365,
20035344,
20035263,
20035240,
20035225,
20035162,
20035141,
20035118,
20027692,
20027674,
20027654,
20027637,
20027586,
20027554,
20027536,Springer International Publishing
20027521,
20027452,
20027437,
20027408,
20027391,
20027357,
20027334,
20027314,
20027297,
20027231,
20027205,
20027185,
20027169,
20027079,SPIE
20027063,
20027040,
20027027,
20026942,
20026914,
20026893,
20026873,
20026789,
20026761,
20026744,
20026724,
20026661,
20026641,
20026619,
20026595,
20026513,
20026494,
20026473,
20026457,
20026416,
20026375,
20026355,
20026338,
20026267,
20026235,
20026188,
20026169,
20025928,
20025910,
20025851,
20025829,
20025720,
20025695,
20025680,
20025664,
20025626,
20025593,
20025571,
20025542,
20025413,
20025389,
20025360,
20025339,
20025265,SPIE
20025249,
20025232,
20025208,
20025172,
20025144,
20025120,
20025099,
20025034,
20025014,
20024993,
20024969,
20024890,
20024873,
20024849,
20024832,
20024793,
20024771,
20024725,
20024706,
20024634,
20024606,
20024588,
20024567,
20024501,
20024472,
20024452,
20024392,
20024370,
20024349,
20024332,
20024291,
20024264,
20024241,
20024222,
20024168,
20024150,
20024135,
20024121,
20024083,
20024050,
20024029,
20024012,
20023970,
20023946,
20023920,
20023886,
20023778,
20023754,
20023704,
20023663,
20023638,
20023620,
20023602,
20023560,
20023532,Institute of Electrical and Electronics Engineers Inc.
20023514,
20023498,
20023446,
20023420,
20023401,
20023379,
20023325,
20023297,
20023273,
20023249,
20023205,
20023172,
20023150,
20023122,
20023028,
20022992,
20022966,
20022946,
20022803,
20022784,
20022767,
20022746,
20022667,
20022646,
20022625,
20022606,
20022556,
20022534,
20022512,
20022494,
20022440,
20022420,
20022402,
20022386,
20022352,
20022327,
20022305,
20022286,
20022213,
20022190,
20022173,
20022156,
20022123,
20022067,
20022041,IOS Press
20022017,
20021876,
20021851,
20021827,
20021806,
20021677,
20021651,
20021617,
20021593,
20021424,
20021408,
20021382,
20021367,
20021312,
20021288,
20021267,
20021240,
20021198,
20021179,
20021157,
20021143,
20021078,
20021054,
20021012,
20020987,
20020783,
20020751,
20020729,
20020709,
20020629,
20020591,
20020556,
20020536,
20020470,
20020443,
20020423,
20020406,
20020344,
20020320,
20020298,
20020279,
20020203,
20020172,
20020155,
20020128,
20020012,
20019981,
20019959,
20019936,
20019882,
20019856,
20019836,
20019819,
20019780,
20019774,
20019744,
20019693,
20019651,
20019633,
20019591,
20019569,
20019547,
20019522,
20019489,
20019461,
20019430,
20019402,
20019287,
20019252,
20019229,
20019206,
20019136,
20019112,
20019089,
20019072,
20019031,
20019012,
20018994,
20018975,
20018937,
20018904,
20018883,
20018856,
20018707,IOS Press
20018694,
20018677,
20018203,
20018133,
20018116,
20018101,
20018072,
20018058,
20018041,
20018008,
20017988,
20017961,
20016909,
20016888,Institute of Electrical and Electronics Engineers Inc.
20016865,
20016841,
20016722,
20016698,
20016669,
20016643,
20016192,
20016163,
20016139,
20016111,
20015996,
20015967,
20015933,
20015909,
20015829,
20015800,
20015776,
20015516,
20015485,
20015461,Optica Publishing Group (formerly OSA)
20015440,
20015335,
20015312,
20015286,
20015271,
20015222,
20015191,
20015161,
20015133,
20015004,
20014982,
20014921,
20014899,
20014734,
20014712,
20014691,
20014675,
20014626,
20014605,
20014578,
20014557,
20014492,
20014465,
20014352,
20014327,
20014176,
20014149,
20014088,
20014063,
20013870,
20013853,
20013833,
20013819,
20013766,
20013715,
20013697,
20013678,
20013534,
20013501,
20013469,
20013452,
20013367,
20013345,
20013323,
20013307,
20013255,
20013236,
20013218,
20013202,
20013115,
20013070,
20013049,
20013027,
20012861,
20012841,
20012824,
20012805,
20012772,
20012750,
20012731,
20012712,
20012662,
20012638,
20012618,
20012600,
20012534,
20012302,
20012281,
20012263,
20012214,
20012189,
20012174,
20011428,
20011402,
20011385,
20011364,
20011307,
20011282,
20011257,
20011237,
20011172,
20011147,
20011128,John Wiley and Sons
20011113,
20011063,
20011038,
20011015,
20011001,
20010925,
20010902,
20010881,
20010871,Wolters Kluwer Health
20010835,
20010799,
20010779,
20010763,
20010680,
20010664,
20010642,
20010622,
20010587,
20010557,
20010538,
20010519,
20010483,
20010461,
20010435,
20010408,
20010267,
20010242,
20010225,
20010207,
20010150,
20009982,
20009900,
